ds,ndc,drug_name,category,y,source,population,weight,yhat
2025-06-23,57237078101,Nystatin Oral Susp,other,11.0,synthetic,5000,0.5,12.9
2025-06-30,57237078101,Nystatin Oral Susp,other,12.0,synthetic,5000,0.5,13.1
2025-01-06,57237079101,Latanoprost 0.005%,other,30.0,synthetic,5000,0.5,24.5
2025-01-13,57237079101,Latanoprost 0.005%,other,27.0,synthetic,5000,0.5,18.8
2025-01-20,57237079101,Latanoprost 0.005%,other,16.0,synthetic,5000,0.5,27.0
2025-01-27,57237079101,Latanoprost 0.005%,other,20.0,synthetic,5000,0.5,22.5
2025-02-03,57237079101,Latanoprost 0.005%,other,16.0,synthetic,5000,0.5,19.9
2025-02-10,57237079101,Latanoprost 0.005%,other,23.0,synthetic,5000,0.5,22.4
2025-02-17,57237079101,Latanoprost 0.005%,other,15.0,synthetic,5000,0.5,18.2
2025-02-24,57237079101,Latanoprost 0.005%,other,13.0,synthetic,5000,0.5,18.3
2025-03-03,57237079101,Latanoprost 0.005%,other,16.0,synthetic,5000,0.5,22.8
2025-03-10,57237079101,Latanoprost 0.005%,other,17.0,synthetic,5000,0.5,18.3
2025-03-17,57237079101,Latanoprost 0.005%,other,25.0,synthetic,5000,0.5,20.4
2025-03-24,57237079101,Latanoprost 0.005%,other,28.0,synthetic,5000,0.5,21.0
2025-03-31,57237079101,Latanoprost 0.005%,other,20.0,synthetic,5000,0.5,19.1
2025-04-07,57237079101,Latanoprost 0.005%,other,24.0,synthetic,5000,0.5,20.0
2025-04-14,57237079101,Latanoprost 0.005%,other,26.0,synthetic,5000,0.5,20.2
2025-04-21,57237079101,Latanoprost 0.005%,other,21.0,synthetic,5000,0.5,19.4
2025-04-28,57237079101,Latanoprost 0.005%,other,12.0,synthetic,5000,0.5,20.0
2025-05-05,57237079101,Latanoprost 0.005%,other,15.0,synthetic,5000,0.5,19.8
2025-05-12,57237079101,Latanoprost 0.005%,other,16.0,synthetic,5000,0.5,18.6
2025-05-19,57237079101,Latanoprost 0.005%,other,18.0,synthetic,5000,0.5,19.3
2025-05-26,57237079101,Latanoprost 0.005%,other,25.0,synthetic,5000,0.5,19.0
2025-06-02,57237079101,Latanoprost 0.005%,other,16.0,synthetic,5000,0.5,18.7
2025-06-09,57237079101,Latanoprost 0.005%,other,15.0,synthetic,5000,0.5,18.3
2025-06-16,57237079101,Latanoprost 0.005%,other,18.0,synthetic,5000,0.5,18.4
2025-06-23,57237079101,Latanoprost 0.005%,other,20.0,synthetic,5000,0.5,18.5
2025-06-30,57237079101,Latanoprost 0.005%,other,20.0,synthetic,5000,0.5,18.1
2025-01-06,57237080101,Timolol 0.5% Eye,other,11.0,synthetic,5000,0.5,10.7
2025-01-13,57237080101,Timolol 0.5% Eye,other,15.0,synthetic,5000,0.5,11.7
2025-01-20,57237080101,Timolol 0.5% Eye,other,15.0,synthetic,5000,0.5,10.4
2025-01-27,57237080101,Timolol 0.5% Eye,other,13.0,synthetic,5000,0.5,10.5
2025-02-03,57237080101,Timolol 0.5% Eye,other,8.0,synthetic,5000,0.5,12.9
2025-02-10,57237080101,Timolol 0.5% Eye,other,17.0,synthetic,5000,0.5,10.9
2025-02-17,57237080101,Timolol 0.5% Eye,other,12.0,synthetic,5000,0.5,10.7
2025-02-24,57237080101,Timolol 0.5% Eye,other,27.0,synthetic,5000,0.5,11.7
2025-03-03,57237080101,Timolol 0.5% Eye,other,14.0,synthetic,5000,0.5,12.0
2025-03-10,57237080101,Timolol 0.5% Eye,other,15.0,synthetic,5000,0.5,10.3
2025-03-17,57237080101,Timolol 0.5% Eye,other,11.0,synthetic,5000,0.5,11.4
2025-03-24,57237080101,Timolol 0.5% Eye,other,14.0,synthetic,5000,0.5,10.9
2025-03-31,57237080101,Timolol 0.5% Eye,other,13.0,synthetic,5000,0.5,10.2
2025-04-07,57237080101,Timolol 0.5% Eye,other,16.0,synthetic,5000,0.5,11.5
2025-04-14,57237080101,Timolol 0.5% Eye,other,16.0,synthetic,5000,0.5,11.5
2025-04-21,57237080101,Timolol 0.5% Eye,other,17.0,synthetic,5000,0.5,10.2
2025-04-28,57237080101,Timolol 0.5% Eye,other,17.0,synthetic,5000,0.5,11.2
2025-05-05,57237080101,Timolol 0.5% Eye,other,15.0,synthetic,5000,0.5,11.2
2025-05-12,57237080101,Timolol 0.5% Eye,other,18.0,synthetic,5000,0.5,10.2
2025-05-19,57237080101,Timolol 0.5% Eye,other,12.0,synthetic,5000,0.5,11.0
2025-05-26,57237080101,Timolol 0.5% Eye,other,11.0,synthetic,5000,0.5,10.8
2025-06-02,57237080101,Timolol 0.5% Eye,other,15.0,synthetic,5000,0.5,10.2
2025-06-09,57237080101,Timolol 0.5% Eye,other,13.0,synthetic,5000,0.5,11.0
2025-06-16,57237080101,Timolol 0.5% Eye,other,21.0,synthetic,5000,0.5,10.4
2025-06-23,57237080101,Timolol 0.5% Eye,other,21.0,synthetic,5000,0.5,10.2
2025-06-30,57237080101,Timolol 0.5% Eye,other,11.0,synthetic,5000,0.5,10.8
2025-01-06,57237081101,Metoclopramide 10mg,other,16.0,synthetic,5000,0.5,22.6
2025-01-13,57237081101,Metoclopramide 10mg,other,25.0,synthetic,5000,0.5,16.0
2025-01-20,57237081101,Metoclopramide 10mg,other,19.0,synthetic,5000,0.5,21.3
2025-01-27,57237081101,Metoclopramide 10mg,other,17.0,synthetic,5000,0.5,18.5
2025-02-03,57237081101,Metoclopramide 10mg,other,17.0,synthetic,5000,0.5,21.2
2025-02-10,57237081101,Metoclopramide 10mg,other,16.0,synthetic,5000,0.5,20.3
2025-02-17,57237081101,Metoclopramide 10mg,other,16.0,synthetic,5000,0.5,17.8
2025-02-24,57237081101,Metoclopramide 10mg,other,20.0,synthetic,5000,0.5,21.2
2025-03-03,57237081101,Metoclopramide 10mg,other,26.0,synthetic,5000,0.5,19.0
2025-03-10,57237081101,Metoclopramide 10mg,other,28.0,synthetic,5000,0.5,20.3
2025-03-17,57237081101,Metoclopramide 10mg,other,20.0,synthetic,5000,0.5,19.4
2025-03-24,57237081101,Metoclopramide 10mg,other,18.0,synthetic,5000,0.5,17.8
2025-03-31,57237081101,Metoclopramide 10mg,other,20.0,synthetic,5000,0.5,19.3
2025-04-07,57237081101,Metoclopramide 10mg,other,21.0,synthetic,5000,0.5,18.3
2025-04-14,57237081101,Metoclopramide 10mg,other,15.0,synthetic,5000,0.5,18.7
2025-04-21,57237081101,Metoclopramide 10mg,other,19.0,synthetic,5000,0.5,18.4
2025-04-28,57237081101,Metoclopramide 10mg,other,27.0,synthetic,5000,0.5,18.1
2025-05-05,57237081101,Metoclopramide 10mg,other,21.0,synthetic,5000,0.5,18.8
2025-05-12,57237081101,Metoclopramide 10mg,other,28.0,synthetic,5000,0.5,18.2
2025-05-19,57237081101,Metoclopramide 10mg,other,20.0,synthetic,5000,0.5,18.1
2025-05-26,57237081101,Metoclopramide 10mg,other,19.0,synthetic,5000,0.5,18.4
2025-06-02,57237081101,Metoclopramide 10mg,other,19.0,synthetic,5000,0.5,18.0
2025-06-09,57237081101,Metoclopramide 10mg,other,12.0,synthetic,5000,0.5,18.6
2025-06-16,57237081101,Metoclopramide 10mg,other,22.0,synthetic,5000,0.5,18.1
2025-06-23,57237081101,Metoclopramide 10mg,other,18.0,synthetic,5000,0.5,18.3
2025-06-30,57237081101,Metoclopramide 10mg,other,22.0,synthetic,5000,0.5,18.6
2025-01-06,57237082101,Dicyclomine 20mg,other,25.0,synthetic,5000,0.5,28.3
2025-01-13,57237082101,Dicyclomine 20mg,other,27.0,synthetic,5000,0.5,22.2
2025-01-20,57237082101,Dicyclomine 20mg,other,26.0,synthetic,5000,0.5,27.8
2025-01-27,57237082101,Dicyclomine 20mg,other,26.0,synthetic,5000,0.5,25.7
2025-02-03,57237082101,Dicyclomine 20mg,other,17.0,synthetic,5000,0.5,25.6
2025-02-10,57237082101,Dicyclomine 20mg,other,34.0,synthetic,5000,0.5,26.5
2025-02-17,57237082101,Dicyclomine 20mg,other,32.0,synthetic,5000,0.5,24.6
2025-02-24,57237082101,Dicyclomine 20mg,other,26.0,synthetic,5000,0.5,25.6
2025-03-03,57237082101,Dicyclomine 20mg,other,30.0,synthetic,5000,0.5,25.9
2025-03-10,57237082101,Dicyclomine 20mg,other,28.0,synthetic,5000,0.5,24.6
2025-03-17,57237082101,Dicyclomine 20mg,other,22.0,synthetic,5000,0.5,25.6
2025-03-24,57237082101,Dicyclomine 20mg,other,17.0,synthetic,5000,0.5,24.3
2025-03-31,57237082101,Dicyclomine 20mg,other,28.0,synthetic,5000,0.5,24.3
2025-04-07,57237082101,Dicyclomine 20mg,other,34.0,synthetic,5000,0.5,24.7
2025-04-14,57237082101,Dicyclomine 20mg,other,38.0,synthetic,5000,0.5,24.3
2025-04-21,57237082101,Dicyclomine 20mg,other,18.0,synthetic,5000,0.5,24.7
2025-04-28,57237082101,Dicyclomine 20mg,other,25.0,synthetic,5000,0.5,24.2
2025-05-05,57237082101,Dicyclomine 20mg,other,30.0,synthetic,5000,0.5,24.7
2025-05-12,57237082101,Dicyclomine 20mg,other,32.0,synthetic,5000,0.5,24.4
2025-05-19,57237082101,Dicyclomine 20mg,other,32.0,synthetic,5000,0.5,24.6
2025-05-26,57237082101,Dicyclomine 20mg,other,30.0,synthetic,5000,0.5,24.3
2025-06-02,57237082101,Dicyclomine 20mg,other,31.0,synthetic,5000,0.5,24.2
2025-06-09,57237082101,Dicyclomine 20mg,other,31.0,synthetic,5000,0.5,24.1
2025-06-16,57237082101,Dicyclomine 20mg,other,20.0,synthetic,5000,0.5,24.0
2025-06-23,57237082101,Dicyclomine 20mg,other,26.0,synthetic,5000,0.5,24.0
2025-06-30,57237082101,Dicyclomine 20mg,other,32.0,synthetic,5000,0.5,23.9
2025-01-06,57237083101,Famotidine 40mg,other,23.0,synthetic,5000,0.5,32.4
2025-01-13,57237083101,Famotidine 40mg,other,40.0,synthetic,5000,0.5,35.0
2025-01-20,57237083101,Famotidine 40mg,other,45.0,synthetic,5000,0.5,30.9
2025-01-27,57237083101,Famotidine 40mg,other,43.0,synthetic,5000,0.5,33.5
2025-02-03,57237083101,Famotidine 40mg,other,29.0,synthetic,5000,0.5,33.7
2025-02-10,57237083101,Famotidine 40mg,other,32.0,synthetic,5000,0.5,33.8
2025-02-17,57237083101,Famotidine 40mg,other,34.0,synthetic,5000,0.5,34.2
2025-02-24,57237083101,Famotidine 40mg,other,29.0,synthetic,5000,0.5,31.9
2025-03-03,57237083101,Famotidine 40mg,other,33.0,synthetic,5000,0.5,34.4
2025-03-10,57237083101,Famotidine 40mg,other,45.0,synthetic,5000,0.5,33.8
2025-03-17,57237083101,Famotidine 40mg,other,32.0,synthetic,5000,0.5,32.9
2025-03-24,57237083101,Famotidine 40mg,other,35.0,synthetic,5000,0.5,33.2
2025-03-31,57237083101,Famotidine 40mg,other,45.0,synthetic,5000,0.5,32.7
2025-04-07,57237083101,Famotidine 40mg,other,41.0,synthetic,5000,0.5,33.9
2025-04-14,57237083101,Famotidine 40mg,other,35.0,synthetic,5000,0.5,34.3
2025-04-21,57237083101,Famotidine 40mg,other,39.0,synthetic,5000,0.5,35.7
2025-04-28,57237083101,Famotidine 40mg,other,36.0,synthetic,5000,0.5,32.6
2025-05-05,57237083101,Famotidine 40mg,other,36.0,synthetic,5000,0.5,32.9
2025-05-12,57237083101,Famotidine 40mg,other,40.0,synthetic,5000,0.5,32.8
2025-05-19,57237083101,Famotidine 40mg,other,38.0,synthetic,5000,0.5,32.4
2025-05-26,57237083101,Famotidine 40mg,other,32.0,synthetic,5000,0.5,32.1
2025-06-02,57237083101,Famotidine 40mg,other,35.0,synthetic,5000,0.5,33.4
2025-06-09,57237083101,Famotidine 40mg,other,45.0,synthetic,5000,0.5,33.1
2025-06-16,57237083101,Famotidine 40mg,other,43.0,synthetic,5000,0.5,33.3
2025-06-23,57237083101,Famotidine 40mg,other,23.0,synthetic,5000,0.5,34.0
2025-06-30,57237083101,Famotidine 40mg,other,31.0,synthetic,5000,0.5,33.2
2025-01-06,57237084101,Lactulose Solution,other,16.0,synthetic,5000,0.5,15.0
2025-01-13,57237084101,Lactulose Solution,other,10.0,synthetic,5000,0.5,12.7
2025-01-20,57237084101,Lactulose Solution,other,8.0,synthetic,5000,0.5,13.5
2025-01-27,57237084101,Lactulose Solution,other,7.0,synthetic,5000,0.5,13.9
2025-02-03,57237084101,Lactulose Solution,other,15.0,synthetic,5000,0.5,13.8
2025-02-10,57237084101,Lactulose Solution,other,18.0,synthetic,5000,0.5,13.1
2025-02-17,57237084101,Lactulose Solution,other,15.0,synthetic,5000,0.5,13.2
2025-02-24,57237084101,Lactulose Solution,other,12.0,synthetic,5000,0.5,13.0
2025-03-03,57237084101,Lactulose Solution,other,18.0,synthetic,5000,0.5,13.8
2025-03-10,57237084101,Lactulose Solution,other,14.0,synthetic,5000,0.5,13.6
2025-03-17,57237084101,Lactulose Solution,other,22.0,synthetic,5000,0.5,13.0
2025-03-24,57237084101,Lactulose Solution,other,16.0,synthetic,5000,0.5,13.0
2025-03-31,57237084101,Lactulose Solution,other,13.0,synthetic,5000,0.5,13.4
2025-04-07,57237084101,Lactulose Solution,other,12.0,synthetic,5000,0.5,13.4
2025-04-14,57237084101,Lactulose Solution,other,15.0,synthetic,5000,0.5,12.7
2025-04-21,57237084101,Lactulose Solution,other,12.0,synthetic,5000,0.5,13.0
2025-04-28,57237084101,Lactulose Solution,other,14.0,synthetic,5000,0.5,12.9
2025-05-05,57237084101,Lactulose Solution,other,12.0,synthetic,5000,0.5,12.8
2025-05-12,57237084101,Lactulose Solution,other,19.0,synthetic,5000,0.5,13.1
2025-05-19,57237084101,Lactulose Solution,other,11.0,synthetic,5000,0.5,12.2
2025-05-26,57237084101,Lactulose Solution,other,8.0,synthetic,5000,0.5,12.3
2025-06-02,57237084101,Lactulose Solution,other,11.0,synthetic,5000,0.5,12.8
2025-06-09,57237084101,Lactulose Solution,other,16.0,synthetic,5000,0.5,11.9
2025-06-16,57237084101,Lactulose Solution,other,17.0,synthetic,5000,0.5,12.0
2025-06-23,57237084101,Lactulose Solution,other,14.0,synthetic,5000,0.5,12.1
2025-06-30,57237084101,Lactulose Solution,other,16.0,synthetic,5000,0.5,11.6
2025-01-06,57237085101,Polyethylene Glycol 3350,other,35.0,synthetic,5000,0.5,32.4
2025-01-13,57237085101,Polyethylene Glycol 3350,other,29.0,synthetic,5000,0.5,25.6
2025-01-20,57237085101,Polyethylene Glycol 3350,other,25.0,synthetic,5000,0.5,30.7
2025-01-27,57237085101,Polyethylene Glycol 3350,other,32.0,synthetic,5000,0.5,28.8
2025-02-03,57237085101,Polyethylene Glycol 3350,other,21.0,synthetic,5000,0.5,30.3
2025-02-10,57237085101,Polyethylene Glycol 3350,other,28.0,synthetic,5000,0.5,29.7
2025-02-17,57237085101,Polyethylene Glycol 3350,other,27.0,synthetic,5000,0.5,28.3
2025-02-24,57237085101,Polyethylene Glycol 3350,other,31.0,synthetic,5000,0.5,28.2
2025-03-03,57237085101,Polyethylene Glycol 3350,other,24.0,synthetic,5000,0.5,31.2
2025-03-10,57237085101,Polyethylene Glycol 3350,other,25.0,synthetic,5000,0.5,28.0
2025-03-17,57237085101,Polyethylene Glycol 3350,other,29.0,synthetic,5000,0.5,27.7
2025-03-24,57237085101,Polyethylene Glycol 3350,other,32.0,synthetic,5000,0.5,28.8
2025-03-31,57237085101,Polyethylene Glycol 3350,other,26.0,synthetic,5000,0.5,27.1
2025-04-07,57237085101,Polyethylene Glycol 3350,other,26.0,synthetic,5000,0.5,29.0
2025-04-14,57237085101,Polyethylene Glycol 3350,other,29.0,synthetic,5000,0.5,27.1
2025-04-21,57237085101,Polyethylene Glycol 3350,other,28.0,synthetic,5000,0.5,28.2
2025-04-28,57237085101,Polyethylene Glycol 3350,other,29.0,synthetic,5000,0.5,27.8
2025-05-05,57237085101,Polyethylene Glycol 3350,other,25.0,synthetic,5000,0.5,28.0
2025-05-12,57237085101,Polyethylene Glycol 3350,other,36.0,synthetic,5000,0.5,27.7
2025-05-19,57237085101,Polyethylene Glycol 3350,other,30.0,synthetic,5000,0.5,27.0
2025-05-26,57237085101,Polyethylene Glycol 3350,other,32.0,synthetic,5000,0.5,27.3
2025-06-02,57237085101,Polyethylene Glycol 3350,other,42.0,synthetic,5000,0.5,26.7
2025-06-09,57237085101,Polyethylene Glycol 3350,other,37.0,synthetic,5000,0.5,26.9
2025-06-16,57237085101,Polyethylene Glycol 3350,other,33.0,synthetic,5000,0.5,26.0
2025-06-23,57237085101,Polyethylene Glycol 3350,other,20.0,synthetic,5000,0.5,26.0
2025-06-30,57237085101,Polyethylene Glycol 3350,other,36.0,synthetic,5000,0.5,26.1
2025-01-06,57237086101,Testosterone Cypionate,other,17.0,synthetic,5000,0.5,10.9
2025-01-13,57237086101,Testosterone Cypionate,other,19.0,synthetic,5000,0.5,13.1
2025-01-20,57237086101,Testosterone Cypionate,other,10.0,synthetic,5000,0.5,15.4
2025-01-27,57237086101,Testosterone Cypionate,other,18.0,synthetic,5000,0.5,12.3
2025-02-03,57237086101,Testosterone Cypionate,other,16.0,synthetic,5000,0.5,14.7
2025-02-10,57237086101,Testosterone Cypionate,other,8.0,synthetic,5000,0.5,14.5
2025-02-17,57237086101,Testosterone Cypionate,other,12.0,synthetic,5000,0.5,11.6
2025-02-24,57237086101,Testosterone Cypionate,other,12.0,synthetic,5000,0.5,13.9
2025-03-03,57237086101,Testosterone Cypionate,other,16.0,synthetic,5000,0.5,14.0
2025-03-10,57237086101,Testosterone Cypionate,other,14.0,synthetic,5000,0.5,12.2
2025-03-17,57237086101,Testosterone Cypionate,other,11.0,synthetic,5000,0.5,13.2
2025-03-24,57237086101,Testosterone Cypionate,other,9.0,synthetic,5000,0.5,13.2
2025-03-31,57237086101,Testosterone Cypionate,other,18.0,synthetic,5000,0.5,12.2
2025-04-07,57237086101,Testosterone Cypionate,other,12.0,synthetic,5000,0.5,13.6
2025-04-14,57237086101,Testosterone Cypionate,other,14.0,synthetic,5000,0.5,13.1
2025-04-21,57237086101,Testosterone Cypionate,other,17.0,synthetic,5000,0.5,11.9
2025-04-28,57237086101,Testosterone Cypionate,other,19.0,synthetic,5000,0.5,13.1
2025-05-05,57237086101,Testosterone Cypionate,other,6.0,synthetic,5000,0.5,13.2
2025-05-12,57237086101,Testosterone Cypionate,other,9.0,synthetic,5000,0.5,11.8
2025-05-19,57237086101,Testosterone Cypionate,other,11.0,synthetic,5000,0.5,12.7
2025-05-26,57237086101,Testosterone Cypionate,other,16.0,synthetic,5000,0.5,12.6
2025-06-02,57237086101,Testosterone Cypionate,other,12.0,synthetic,5000,0.5,11.8
2025-06-09,57237086101,Testosterone Cypionate,other,15.0,synthetic,5000,0.5,12.1
2025-06-16,57237086101,Testosterone Cypionate,other,16.0,synthetic,5000,0.5,11.9
2025-06-23,57237086101,Testosterone Cypionate,other,9.0,synthetic,5000,0.5,11.5
2025-06-30,57237086101,Testosterone Cypionate,other,7.0,synthetic,5000,0.5,11.7
2025-01-06,57237087101,Progesterone 200mg,other,20.0,synthetic,5000,0.5,23.0
2025-01-13,57237087101,Progesterone 200mg,other,21.0,synthetic,5000,0.5,22.0
2025-01-20,57237087101,Progesterone 200mg,other,15.0,synthetic,5000,0.5,20.6
2025-01-27,57237087101,Progesterone 200mg,other,22.0,synthetic,5000,0.5,22.8
2025-02-03,57237087101,Progesterone 200mg,other,15.0,synthetic,5000,0.5,21.5
2025-02-10,57237087101,Progesterone 200mg,other,15.0,synthetic,5000,0.5,20.9
2025-02-17,57237087101,Progesterone 200mg,other,24.0,synthetic,5000,0.5,23.2
2025-02-24,57237087101,Progesterone 200mg,other,19.0,synthetic,5000,0.5,20.7
2025-03-03,57237087101,Progesterone 200mg,other,18.0,synthetic,5000,0.5,20.2
2025-03-10,57237087101,Progesterone 200mg,other,28.0,synthetic,5000,0.5,20.9
2025-03-17,57237087101,Progesterone 200mg,other,11.0,synthetic,5000,0.5,21.0
2025-03-24,57237087101,Progesterone 200mg,other,18.0,synthetic,5000,0.5,19.8
2025-03-31,57237087101,Progesterone 200mg,other,27.0,synthetic,5000,0.5,20.7
2025-04-07,57237087101,Progesterone 200mg,other,20.0,synthetic,5000,0.5,20.0
2025-04-14,57237087101,Progesterone 200mg,other,20.0,synthetic,5000,0.5,19.5
2025-04-21,57237087101,Progesterone 200mg,other,22.0,synthetic,5000,0.5,20.5
2025-04-28,57237087101,Progesterone 200mg,other,17.0,synthetic,5000,0.5,19.8
2025-05-05,57237087101,Progesterone 200mg,other,20.0,synthetic,5000,0.5,19.5
2025-05-12,57237087101,Progesterone 200mg,other,24.0,synthetic,5000,0.5,20.1
2025-05-19,57237087101,Progesterone 200mg,other,17.0,synthetic,5000,0.5,19.3
2025-05-26,57237087101,Progesterone 200mg,other,17.0,synthetic,5000,0.5,19.4
2025-06-02,57237087101,Progesterone 200mg,other,19.0,synthetic,5000,0.5,19.9
2025-06-09,57237087101,Progesterone 200mg,other,16.0,synthetic,5000,0.5,18.7
2025-06-16,57237087101,Progesterone 200mg,other,21.0,synthetic,5000,0.5,18.6
2025-06-23,57237087101,Progesterone 200mg,other,27.0,synthetic,5000,0.5,19.1
2025-06-30,57237087101,Progesterone 200mg,other,19.0,synthetic,5000,0.5,18.5
2025-01-06,57237088101,Estradiol 1mg,other,29.0,synthetic,5000,0.5,19.2
2025-01-13,57237088101,Estradiol 1mg,other,28.0,synthetic,5000,0.5,16.5
2025-01-20,57237088101,Estradiol 1mg,other,24.0,synthetic,5000,0.5,29.2
2025-01-27,57237088101,Estradiol 1mg,other,22.0,synthetic,5000,0.5,18.8
2025-02-03,57237088101,Estradiol 1mg,other,28.0,synthetic,5000,0.5,30.7
2025-02-10,57237088101,Estradiol 1mg,other,20.0,synthetic,5000,0.5,23.3
2025-02-17,57237088101,Estradiol 1mg,other,20.0,synthetic,5000,0.5,20.5
2025-02-24,57237088101,Estradiol 1mg,other,19.0,synthetic,5000,0.5,28.0
2025-03-03,57237088101,Estradiol 1mg,other,36.0,synthetic,5000,0.5,26.1
2025-03-10,57237088101,Estradiol 1mg,other,29.0,synthetic,5000,0.5,20.1
2025-03-17,57237088101,Estradiol 1mg,other,23.0,synthetic,5000,0.5,23.5
2025-03-24,57237088101,Estradiol 1mg,other,35.0,synthetic,5000,0.5,24.0
2025-03-31,57237088101,Estradiol 1mg,other,28.0,synthetic,5000,0.5,19.6
2025-04-07,57237088101,Estradiol 1mg,other,30.0,synthetic,5000,0.5,24.6
2025-04-14,57237088101,Estradiol 1mg,other,26.0,synthetic,5000,0.5,20.6
2025-04-21,57237088101,Estradiol 1mg,other,22.0,synthetic,5000,0.5,19.5
2025-04-28,57237088101,Estradiol 1mg,other,20.0,synthetic,5000,0.5,23.3
2025-05-05,57237088101,Estradiol 1mg,other,31.0,synthetic,5000,0.5,20.1
2025-05-12,57237088101,Estradiol 1mg,other,30.0,synthetic,5000,0.5,19.4
2025-05-19,57237088101,Estradiol 1mg,other,18.0,synthetic,5000,0.5,21.1
2025-05-26,57237088101,Estradiol 1mg,other,21.0,synthetic,5000,0.5,20.0
2025-06-02,57237088101,Estradiol 1mg,other,28.0,synthetic,5000,0.5,19.5
2025-06-09,57237088101,Estradiol 1mg,other,22.0,synthetic,5000,0.5,20.2
2025-06-16,57237088101,Estradiol 1mg,other,34.0,synthetic,5000,0.5,19.3
2025-06-23,57237088101,Estradiol 1mg,other,30.0,synthetic,5000,0.5,18.8
2025-06-30,57237088101,Estradiol 1mg,other,26.0,synthetic,5000,0.5,19.3
2025-01-06,57237089101,Norethindrone/EE,other,32.0,synthetic,5000,0.5,32.4
2025-01-13,57237089101,Norethindrone/EE,other,42.0,synthetic,5000,0.5,15.5
2025-01-20,57237089101,Norethindrone/EE,other,39.0,synthetic,5000,0.5,30.3
2025-01-27,57237089101,Norethindrone/EE,other,34.0,synthetic,5000,0.5,28.5
2025-02-03,57237089101,Norethindrone/EE,other,36.0,synthetic,5000,0.5,26.4
2025-02-10,57237089101,Norethindrone/EE,other,42.0,synthetic,5000,0.5,32.1
2025-02-17,57237089101,Norethindrone/EE,other,31.0,synthetic,5000,0.5,25.2
2025-02-24,57237089101,Norethindrone/EE,other,26.0,synthetic,5000,0.5,29.0
2025-03-03,57237089101,Norethindrone/EE,other,38.0,synthetic,5000,0.5,30.9
2025-03-10,57237089101,Norethindrone/EE,other,38.0,synthetic,5000,0.5,25.5
2025-03-17,57237089101,Norethindrone/EE,other,41.0,synthetic,5000,0.5,29.2
2025-03-24,57237089101,Norethindrone/EE,other,34.0,synthetic,5000,0.5,27.8
2025-03-31,57237089101,Norethindrone/EE,other,47.0,synthetic,5000,0.5,26.0
2025-04-07,57237089101,Norethindrone/EE,other,34.0,synthetic,5000,0.5,28.7
2025-04-14,57237089101,Norethindrone/EE,other,43.0,synthetic,5000,0.5,26.2
2025-04-21,57237089101,Norethindrone/EE,other,28.0,synthetic,5000,0.5,27.2
2025-04-28,57237089101,Norethindrone/EE,other,36.0,synthetic,5000,0.5,27.6
2025-05-05,57237089101,Norethindrone/EE,other,37.0,synthetic,5000,0.5,26.6
2025-05-12,57237089101,Norethindrone/EE,other,46.0,synthetic,5000,0.5,26.7
2025-05-19,57237089101,Norethindrone/EE,other,38.0,synthetic,5000,0.5,26.7
2025-05-26,57237089101,Norethindrone/EE,other,30.0,synthetic,5000,0.5,25.8
2025-06-02,57237089101,Norethindrone/EE,other,31.0,synthetic,5000,0.5,26.5
2025-06-09,57237089101,Norethindrone/EE,other,36.0,synthetic,5000,0.5,26.5
